pickup_datetime,dropoff_datetime,trip_distance,fare_amount,payment_type,total_amount,borough
2022-11-30 23:35:48+00:00,2022-11-30 23:44:35+00:00,2.040000000,9.000000000,1,15.360000000,Manhattan
2022-11-30 23:35:47+00:00,2022-11-30 23:47:13+00:00,2.380000000,10.500000000,1,17.160000000,Manhattan
2022-11-30 23:35:47+00:00,2022-11-30 23:39:18+00:00,0.700000000,5.000000000,1,11.400000000,Manhattan
2022-11-30 23:35:45+00:00,2022-11-30 23:47:28+00:00,4.580000000,14.000000000,1,21.360000000,Manhattan
2022-11-30 23:35:44+00:00,2022-11-30 23:35:51+00:00,0.190000000,22.000000000,1,25.300000000,Manhattan
2022-11-30 23:35:44+00:00,2022-11-30 23:44:21+00:00,2.300000000,9.000000000,1,13.800000000,Manhattan
2022-11-30 23:35:43+00:00,2022-11-30 23:41:23+00:00,0.800000000,5.500000000,1,11.160000000,Manhattan
2022-11-30 23:35:42+00:00,2022-11-30 23:39:29+00:00,0.670000000,4.500000000,1,9.540000000,Manhattan
2022-11-30 23:35:40+00:00,2022-11-30 23:45:46+00:00,2.220000000,9.500000000,1,15.960000000,Manhattan
2022-11-30 23:35:38+00:00,2022-11-30 23:51:32+00:00,2.630000000,12.500000000,1,21.190000000,Manhattan
2022-11-30 23:35:38+00:00,2022-11-30 23:42:39+00:00,1.240000000,7.000000000,1,12.960000000,Manhattan
2022-11-30 23:35:37+00:00,2022-11-30 23:56:52+00:00,5.480000000,18.000000000,1,23.800000000,Manhattan
2022-11-30 23:35:36+00:00,2022-11-30 23:49:01+00:00,2.620000000,11.500000000,1,17.300000000,Manhattan
2022-11-30 23:35:36+00:00,2022-11-30 23:46:55+00:00,3.600000000,12.000000000,2,15.800000000,Manhattan
2022-11-30 23:35:36+00:00,2022-11-30 23:40:23+00:00,0.480000000,5.000000000,2,8.800000000,Manhattan
2022-11-30 23:35:34+00:00,2022-11-30 23:56:04+00:00,0E-9,19.880000000,0,23.180000000,Manhattan
2022-11-30 23:35:33+00:00,2022-11-30 23:44:31+00:00,1.200000000,7.500000000,1,13.560000000,Manhattan
2022-11-30 23:35:32+00:00,2022-11-30 23:42:55+00:00,1.320000000,7.500000000,1,13.560000000,Manhattan
2022-11-30 23:35:31+00:00,2022-11-30 23:43:34+00:00,1.420000000,7.000000000,1,12.600000000,Manhattan
2022-11-30 23:35:30+00:00,2022-11-30 23:46:03+00:00,1.400000000,8.500000000,1,15.350000000,Manhattan
2022-11-30 23:35:28+00:00,2022-11-30 23:48:19+00:00,2.900000000,11.500000000,1,18.350000000,Manhattan
2022-11-30 23:35:27+00:00,2022-11-30 23:48:27+00:00,3.940000000,13.500000000,1,18.300000000,Manhattan
2022-11-30 23:35:26+00:00,2022-11-30 23:51:22+00:00,3.500000000,14.500000000,1,21.950000000,Manhattan
2022-11-30 23:35:26+00:00,2022-11-30 23:43:57+00:00,2.960000000,10.000000000,1,16.560000000,Manhattan
2022-11-30 23:35:25+00:00,2022-11-30 23:56:02+00:00,5.100000000,18.000000000,1,26.160000000,Manhattan
2022-11-30 23:35:25+00:00,2022-11-30 23:45:43+00:00,2.000000000,9.500000000,2,13.300000000,Manhattan
2022-11-30 23:35:24+00:00,2022-11-30 23:58:23+00:00,6.860000000,23.500000000,1,32.760000000,Manhattan
2022-11-30 23:35:24+00:00,2022-11-30 23:44:45+00:00,2.300000000,9.500000000,1,15.950000000,Manhattan
2022-11-30 23:35:23+00:00,2022-11-30 23:46:11+00:00,1.330000000,8.500000000,1,14.760000000,Manhattan
2022-11-30 23:35:23+00:00,2022-11-30 23:43:10+00:00,1.310000000,7.000000000,1,11.800000000,Manhattan
2022-11-30 23:35:23+00:00,2022-11-30 23:45:31+00:00,1.400000000,8.500000000,1,14.760000000,Manhattan
2022-11-30 23:35:20+00:00,2022-11-30 23:44:31+00:00,2.040000000,9.000000000,1,15.000000000,Manhattan
2022-11-30 23:35:18+00:00,2022-11-30 23:46:32+00:00,1.800000000,9.000000000,1,16.600000000,Manhattan
2022-11-30 23:35:16+00:00,2022-11-30 23:58:17+00:00,5.400000000,19.500000000,1,27.950000000,Manhattan
2022-11-30 23:35:13+00:00,2022-11-30 23:45:44+00:00,1.910000000,9.000000000,1,16.000000000,Manhattan
2022-11-30 23:35:12+00:00,2022-11-30 23:55:34+00:00,6.250000000,20.000000000,1,25.800000000,Manhattan
2022-11-30 23:35:12+00:00,2022-11-30 23:46:03+00:00,1.100000000,7.000000000,2,10.800000000,Manhattan
2022-11-30 23:35:10+00:00,2022-11-30 23:46:13+00:00,2.400000000,10.000000000,1,16.550000000,Manhattan
2022-11-30 23:35:10+00:00,2022-11-30 23:40:26+00:00,1.600000000,6.500000000,1,11.500000000,Manhattan
2022-11-30 23:35:09+00:00,2022-11-30 23:50:16+00:00,2.900000000,12.000000000,1,18.950000000,Manhattan
2022-11-30 23:35:07+00:00,2022-11-30 23:59:56+00:00,7.600000000,25.500000000,1,33.700000000,Manhattan
2022-11-30 23:35:07+00:00,2022-11-30 23:49:34+00:00,3.630000000,13.500000000,1,21.630000000,Manhattan
2022-11-30 23:35:06+00:00,2022-11-30 23:48:13+00:00,3.880000000,13.000000000,1,20.160000000,Manhattan
2022-11-30 23:35:05+00:00,2022-11-30 23:50:58+00:00,3.280000000,13.500000000,1,18.500000000,Manhattan
2022-11-30 23:35:05+00:00,2022-11-30 23:37:13+00:00,0.600000000,4.000000000,1,7.800000000,Manhattan
2022-11-30 23:35:03+00:00,2022-11-30 23:57:05+00:00,4.900000000,18.500000000,1,22.300000000,Manhattan
2022-11-30 23:35:02+00:00,2022-11-30 23:48:42+00:00,2.810000000,11.500000000,1,17.600000000,Manhattan
2022-11-30 23:35:01+00:00,2022-11-30 23:42:42+00:00,2.680000000,9.000000000,1,14.720000000,Manhattan
2022-11-30 23:35:01+00:00,2022-11-30 23:45:35+00:00,1.680000000,8.500000000,1,13.800000000,Manhattan
2022-11-30 23:34:59+00:00,2022-11-30 23:57:02+00:00,3.800000000,16.000000000,1,21.800000000,Manhattan
2022-11-30 23:34:59+00:00,2022-11-30 23:44:35+00:00,1.330000000,8.000000000,1,13.000000000,Manhattan
2022-11-30 23:34:58+00:00,2022-11-30 23:39:19+00:00,0.400000000,4.000000000,1,10.800000000,Manhattan
2022-11-30 23:34:57+00:00,2022-11-30 23:46:33+00:00,0.650000000,8.500000000,1,14.760000000,Manhattan
2022-11-30 23:34:56+00:00,2022-11-30 23:44:58+00:00,2.270000000,10.000000000,1,15.870000000,Manhattan
2022-11-30 23:34:56+00:00,2022-11-30 23:43:46+00:00,2.100000000,16.180000000,0,23.380000000,Manhattan
2022-11-30 23:34:55+00:00,2022-11-30 23:47:24+00:00,2.200000000,10.000000000,1,16.560000000,Manhattan
2022-11-30 23:34:55+00:00,2022-11-30 23:42:18+00:00,1.500000000,7.500000000,1,13.550000000,Manhattan
2022-11-30 23:34:54+00:00,2022-11-30 23:46:21+00:00,2.420000000,10.000000000,1,15.800000000,Manhattan
2022-11-30 23:34:53+00:00,2022-11-30 23:52:00+00:00,5.980000000,19.500000000,1,27.960000000,Manhattan
2022-11-30 23:34:53+00:00,2022-11-30 23:49:13+00:00,3.730000000,13.000000000,1,21.840000000,Manhattan
2022-11-30 23:34:51+00:00,2022-11-30 23:54:28+00:00,5.900000000,19.500000000,1,27.950000000,Manhattan
2022-11-30 23:34:50+00:00,2022-11-30 23:42:15+00:00,1.270000000,7.000000000,1,12.960000000,Manhattan
2022-11-30 23:34:47+00:00,2022-11-30 23:53:49+00:00,4.680000000,17.000000000,1,22.880000000,Manhattan
2022-11-30 23:34:47+00:00,2022-11-30 23:38:10+00:00,0.900000000,5.000000000,1,9.800000000,Manhattan
2022-11-30 23:34:44+00:00,2022-11-30 23:49:28+00:00,2.350000000,11.500000000,1,16.800000000,Manhattan
2022-11-30 23:34:43+00:00,2022-11-30 23:39:02+00:00,1.300000000,6.000000000,1,10.800000000,Manhattan
2022-11-30 23:34:42+00:00,2022-12-01 00:22:58+00:00,9.490000000,35.500000000,1,47.160000000,Manhattan
2022-11-30 23:34:42+00:00,2022-11-30 23:40:51+00:00,1.400000000,6.500000000,1,10.300000000,Manhattan
2022-11-30 23:34:38+00:00,2022-11-30 23:40:53+00:00,1.020000000,6.000000000,1,11.760000000,Manhattan
2022-11-30 23:34:37+00:00,2022-11-30 23:56:34+00:00,5.120000000,20.000000000,1,27.300000000,Manhattan
2022-11-30 23:34:36+00:00,2022-11-30 23:42:19+00:00,1.660000000,7.500000000,1,13.560000000,Manhattan
2022-11-30 23:34:35+00:00,2022-11-30 23:46:42+00:00,0E-9,14.570000000,0,17.870000000,Manhattan
2022-11-30 23:34:34+00:00,2022-11-30 23:55:28+00:00,5.970000000,22.000000000,2,25.800000000,Manhattan
2022-11-30 23:34:30+00:00,2022-11-30 23:42:33+00:00,1.490000000,14.170000000,0,17.470000000,Manhattan
2022-11-30 23:34:30+00:00,2022-11-30 23:44:27+00:00,2.500000000,10.000000000,1,15.800000000,Manhattan
2022-11-30 23:34:28+00:00,2022-11-30 23:49:44+00:00,5.110000000,17.000000000,1,23.000000000,Manhattan
2022-11-30 23:34:25+00:00,2022-11-30 23:44:35+00:00,2.710000000,10.500000000,2,14.300000000,Manhattan
2022-11-30 23:34:24+00:00,2022-11-30 23:39:09+00:00,0.730000000,5.000000000,2,8.800000000,Manhattan
2022-11-30 23:34:23+00:00,2022-12-01 00:00:58+00:00,4.310000000,19.500000000,1,27.960000000,Manhattan
2022-11-30 23:34:23+00:00,2022-11-30 23:51:20+00:00,5.960000000,20.000000000,1,28.560000000,Manhattan
2022-11-30 23:34:23+00:00,2022-11-30 23:46:17+00:00,1.900000000,9.500000000,2,13.300000000,Manhattan
2022-11-30 23:34:22+00:00,2022-11-30 23:41:20+00:00,0.700000000,6.000000000,1,11.750000000,Manhattan
2022-11-30 23:34:21+00:00,2022-11-30 23:40:42+00:00,1.040000000,6.000000000,2,9.800000000,Manhattan
2022-11-30 23:34:20+00:00,2022-11-30 23:43:31+00:00,1.600000000,8.500000000,1,14.750000000,Manhattan
2022-11-30 23:34:19+00:00,2022-11-30 23:56:07+00:00,4.390000000,18.000000000,1,22.800000000,Manhattan
2022-11-30 23:34:17+00:00,2022-11-30 23:57:13+00:00,5.300000000,20.500000000,2,24.300000000,Manhattan
2022-11-30 23:34:17+00:00,2022-11-30 23:42:51+00:00,1.020000000,7.000000000,1,11.880000000,Manhattan
2022-11-30 23:34:17+00:00,2022-11-30 23:55:12+00:00,6.700000000,23.000000000,2,26.800000000,Manhattan
2022-11-30 23:34:16+00:00,2022-11-30 23:42:22+00:00,2.070000000,8.500000000,1,14.760000000,Manhattan
2022-11-30 23:34:14+00:00,2022-11-30 23:41:35+00:00,1.320000000,7.000000000,1,12.960000000,Manhattan
2022-11-30 23:34:14+00:00,2022-11-30 23:44:55+00:00,2.400000000,10.000000000,2,13.800000000,Manhattan
2022-11-30 23:34:11+00:00,2022-11-30 23:35:14+00:00,0.030000000,3.000000000,3,6.800000000,Manhattan
2022-11-30 23:34:11+00:00,2022-11-30 23:35:14+00:00,0.030000000,-3.000000000,3,-6.800000000,Manhattan
2022-11-30 23:34:06+00:00,2022-11-30 23:40:06+00:00,1.240000000,6.500000000,1,11.300000000,Manhattan
2022-11-30 23:34:06+00:00,2022-11-30 23:41:43+00:00,1.460000000,7.000000000,1,12.960000000,Manhattan
2022-11-30 23:34:05+00:00,2022-11-30 23:45:01+00:00,2.380000000,10.500000000,1,17.160000000,Manhattan
2022-11-30 23:34:04+00:00,2022-11-30 23:48:05+00:00,2.430000000,12.000000000,1,18.960000000,Manhattan
2022-11-30 23:34:03+00:00,2022-11-30 23:50:27+00:00,1.150000000,12.000000000,2,15.800000000,Manhattan
2022-11-30 23:34:02+00:00,2022-11-30 23:54:20+00:00,6.410000000,31.640000000,0,41.930000000,Manhattan
2022-11-30 23:34:01+00:00,2022-11-30 23:48:51+00:00,4.040000000,15.500000000,1,23.160000000,Manhattan
2022-11-30 23:34:01+00:00,2022-11-30 23:58:57+00:00,5.620000000,21.000000000,1,24.810000000,Manhattan
2022-11-30 23:34:01+00:00,2022-11-30 23:36:12+00:00,0.830000000,4.500000000,1,9.960000000,Manhattan
2022-11-30 23:33:59+00:00,2022-12-01 00:02:24+00:00,5.800000000,22.500000000,1,31.550000000,Manhattan
2022-11-30 23:33:58+00:00,2022-11-30 23:40:33+00:00,1.030000000,6.000000000,1,11.760000000,Manhattan
2022-11-30 23:33:57+00:00,2022-11-30 23:46:43+00:00,2.480000000,10.500000000,1,17.880000000,Manhattan
2022-11-30 23:33:57+00:00,2022-11-30 23:46:17+00:00,2.440000000,10.500000000,1,17.160000000,Manhattan
2022-11-30 23:33:57+00:00,2022-11-30 23:47:29+00:00,3.820000000,13.000000000,1,20.160000000,Manhattan
2022-11-30 23:33:56+00:00,2022-11-30 23:55:34+00:00,5.790000000,20.500000000,1,29.160000000,Manhattan
2022-11-30 23:33:53+00:00,2022-11-30 23:46:46+00:00,1.390000000,9.500000000,1,15.960000000,Manhattan
2022-11-30 23:33:53+00:00,2022-11-30 23:42:56+00:00,2.700000000,10.000000000,1,16.550000000,Manhattan
2022-11-30 23:33:53+00:00,2022-11-30 23:42:09+00:00,1.850000000,8.500000000,1,14.760000000,Manhattan
2022-11-30 23:33:51+00:00,2022-11-30 23:42:58+00:00,1.670000000,8.000000000,1,14.160000000,Manhattan
2022-11-30 23:33:50+00:00,2022-11-30 23:41:40+00:00,1.490000000,7.500000000,1,11.300000000,Manhattan
2022-11-30 23:33:49+00:00,2022-11-30 23:39:52+00:00,1.590000000,7.000000000,1,12.960000000,Manhattan
2022-11-30 23:33:49+00:00,2022-11-30 23:53:20+00:00,3.190000000,14.500000000,1,21.960000000,Manhattan
2022-11-30 23:33:49+00:00,2022-11-30 23:45:06+00:00,2.140000000,10.000000000,1,16.560000000,Manhattan
2022-11-30 23:33:49+00:00,2022-11-30 23:47:17+00:00,0E-9,19.390000000,0,22.690000000,Manhattan
2022-11-30 23:33:49+00:00,2022-11-30 23:43:49+00:00,1.630000000,8.500000000,1,14.760000000,Manhattan
2022-11-30 23:33:48+00:00,2022-11-30 23:45:52+00:00,0.930000000,8.500000000,2,12.300000000,Manhattan
2022-11-30 23:33:48+00:00,2022-11-30 23:39:15+00:00,1.880000000,7.500000000,1,13.560000000,Manhattan
2022-11-30 23:33:47+00:00,2022-11-30 23:45:10+00:00,1.550000000,9.000000000,1,15.360000000,Manhattan
2022-11-30 23:33:47+00:00,2022-11-30 23:41:11+00:00,1.630000000,7.500000000,1,13.560000000,Manhattan
2022-11-30 23:33:46+00:00,2022-11-30 23:43:28+00:00,1.860000000,9.000000000,1,16.000000000,Manhattan
2022-11-30 23:33:45+00:00,2022-11-30 23:56:24+00:00,6.040000000,21.000000000,1,29.760000000,Manhattan
2022-11-30 23:33:45+00:00,2022-11-30 23:41:11+00:00,2.440000000,9.000000000,1,15.360000000,Manhattan
2022-11-30 23:33:45+00:00,2022-11-30 23:37:32+00:00,0.780000000,4.500000000,1,9.960000000,Manhattan
2022-11-30 23:33:43+00:00,2022-11-30 23:49:33+00:00,3.520000000,14.000000000,1,21.360000000,Manhattan
2022-11-30 23:33:42+00:00,2022-11-30 23:40:50+00:00,1.270000000,7.000000000,1,12.960000000,Manhattan
2022-11-30 23:33:39+00:00,2022-12-01 00:01:49+00:00,4.190000000,20.500000000,1,24.300000000,Manhattan
2022-11-30 23:33:38+00:00,2022-11-30 23:55:46+00:00,8.420000000,26.000000000,1,35.760000000,Manhattan
2022-11-30 23:33:37+00:00,2022-11-30 23:37:05+00:00,1.380000000,5.500000000,1,11.160000000,Manhattan
2022-11-30 23:33:36+00:00,2022-11-30 23:40:50+00:00,1.000000000,7.000000000,1,12.950000000,Manhattan
2022-11-30 23:33:36+00:00,2022-11-30 23:36:38+00:00,0.690000000,4.500000000,2,8.300000000,Manhattan
2022-11-30 23:33:35+00:00,2022-11-30 23:51:33+00:00,3.640000000,14.500000000,1,21.960000000,Manhattan
2022-11-30 23:33:34+00:00,2022-11-30 23:45:49+00:00,1.400000000,9.500000000,1,15.960000000,Manhattan
2022-11-30 23:33:33+00:00,2022-11-30 23:49:17+00:00,2.750000000,12.500000000,1,19.560000000,Manhattan
2022-11-30 23:33:32+00:00,2022-11-30 23:44:09+00:00,1.250000000,8.500000000,1,14.760000000,Manhattan
2022-11-30 23:33:31+00:00,2022-11-30 23:39:40+00:00,1.110000000,6.500000000,1,12.360000000,Manhattan
2022-11-30 23:33:31+00:00,2022-11-30 23:53:33+00:00,7.250000000,24.000000000,2,27.800000000,Manhattan
2022-11-30 23:33:31+00:00,2022-11-30 23:37:04+00:00,1.010000000,5.000000000,1,11.440000000,Manhattan
2022-11-30 23:33:31+00:00,2022-11-30 23:41:42+00:00,1.210000000,7.500000000,1,13.560000000,Manhattan
2022-11-30 23:33:30+00:00,2022-11-30 23:38:10+00:00,1.330000000,6.000000000,1,11.760000000,Manhattan
2022-11-30 23:33:29+00:00,2022-11-30 23:48:27+00:00,2.900000000,13.000000000,1,19.800000000,Manhattan
2022-11-30 23:33:26+00:00,2022-11-30 23:42:01+00:00,1.940000000,8.000000000,1,13.570000000,Manhattan
2022-11-30 23:33:25+00:00,2022-11-30 23:56:48+00:00,5.800000000,21.000000000,1,29.800000000,Manhattan
2022-11-30 23:33:24+00:00,2022-11-30 23:40:22+00:00,1.500000000,7.000000000,1,12.950000000,Manhattan
2022-11-30 23:33:21+00:00,2022-12-01 00:04:10+00:00,12.910000000,38.500000000,1,50.760000000,Manhattan
2022-11-30 23:33:21+00:00,2022-11-30 23:38:07+00:00,1.030000000,5.500000000,1,11.160000000,Manhattan
2022-11-30 23:33:19+00:00,2022-11-30 23:40:56+00:00,1.690000000,7.500000000,1,14.130000000,Manhattan
2022-11-30 23:33:18+00:00,2022-11-30 23:41:23+00:00,1.300000000,7.500000000,1,13.550000000,Manhattan
2022-11-30 23:33:18+00:00,2022-11-30 23:46:27+00:00,2.910000000,12.620000000,0,15.920000000,Manhattan
2022-11-30 23:33:18+00:00,2022-11-30 23:38:54+00:00,1.650000000,7.000000000,1,12.960000000,Manhattan
2022-11-30 23:33:16+00:00,2022-12-01 00:06:17+00:00,7.030000000,24.500000000,1,33.960000000,Manhattan
2022-11-30 23:33:16+00:00,2022-11-30 23:38:55+00:00,0.930000000,5.500000000,1,10.300000000,Manhattan
2022-11-30 23:33:14+00:00,2022-11-30 23:42:19+00:00,1.110000000,7.500000000,1,14.130000000,Manhattan
2022-11-30 23:33:11+00:00,2022-11-30 23:42:55+00:00,2.500000000,10.000000000,1,15.800000000,Manhattan
2022-11-30 23:33:11+00:00,2022-11-30 23:38:15+00:00,1.590000000,6.500000000,1,11.330000000,Manhattan
2022-11-30 23:33:09+00:00,2022-11-30 23:39:10+00:00,1.100000000,6.500000000,1,12.850000000,Manhattan
2022-11-30 23:33:09+00:00,2022-11-30 23:45:23+00:00,5.080000000,16.500000000,1,21.300000000,Manhattan
2022-11-30 23:33:08+00:00,2022-11-30 23:46:08+00:00,2.600000000,11.500000000,1,19.130000000,Manhattan
2022-11-30 23:33:07+00:00,2022-11-30 23:59:27+00:00,6.300000000,21.500000000,1,30.350000000,Manhattan
2022-11-30 23:33:07+00:00,2022-11-30 23:42:37+00:00,1.000000000,5.000000000,1,11.800000000,Manhattan
2022-11-30 23:33:06+00:00,2022-11-30 23:35:40+00:00,0.620000000,4.000000000,2,7.800000000,Manhattan
2022-11-30 23:33:04+00:00,2022-11-30 23:47:35+00:00,3.650000000,13.000000000,1,20.160000000,Manhattan
2022-11-30 23:33:03+00:00,2022-11-30 23:45:10+00:00,4.750000000,16.000000000,1,24.750000000,Manhattan
2022-11-30 23:33:01+00:00,2022-11-30 23:43:39+00:00,1.400000000,8.500000000,1,14.760000000,Manhattan
2022-11-30 23:33:01+00:00,2022-11-30 23:50:29+00:00,2.870000000,13.500000000,2,17.300000000,Manhattan
2022-11-30 23:33:00+00:00,2022-11-30 23:49:00+00:00,2.380000000,18.970000000,0,26.720000000,Manhattan
2022-11-30 23:33:00+00:00,2022-11-30 23:56:41+00:00,6.800000000,23.000000000,1,32.150000000,Manhattan
2022-11-30 23:32:57+00:00,2022-11-30 23:48:04+00:00,7.730000000,22.500000000,1,31.560000000,Manhattan
2022-11-30 23:32:57+00:00,2022-11-30 23:45:16+00:00,2.350000000,10.500000000,1,16.440000000,Manhattan
2022-11-30 23:32:56+00:00,2022-11-30 23:51:06+00:00,3.510000000,14.500000000,1,21.960000000,Manhattan
2022-11-30 23:32:54+00:00,2022-11-30 23:41:32+00:00,1.370000000,7.500000000,1,13.560000000,Manhattan
2022-11-30 23:32:54+00:00,2022-11-30 23:42:03+00:00,1.390000000,7.500000000,1,13.300000000,Manhattan
2022-11-30 23:32:53+00:00,2022-11-30 23:45:49+00:00,2.600000000,11.000000000,1,16.800000000,Manhattan
2022-11-30 23:32:53+00:00,2022-11-30 23:51:53+00:00,5.000000000,18.500000000,1,24.300000000,Manhattan
2022-11-30 23:32:52+00:00,2022-12-01 00:18:14+00:00,9.290000000,35.000000000,1,50.440000000,Manhattan
2022-11-30 23:32:52+00:00,2022-11-30 23:41:10+00:00,1.360000000,7.500000000,1,13.560000000,Manhattan
2022-11-30 23:32:52+00:00,2022-11-30 23:41:14+00:00,0.800000000,7.000000000,1,12.600000000,Manhattan
2022-11-30 23:32:51+00:00,2022-11-30 23:53:41+00:00,6.260000000,21.000000000,1,31.000000000,Manhattan
2022-11-30 23:32:48+00:00,2022-11-30 23:45:06+00:00,2.090000000,10.000000000,1,16.560000000,Manhattan
2022-11-30 23:32:48+00:00,2022-11-30 23:37:53+00:00,0.500000000,5.000000000,1,10.550000000,Manhattan
2022-11-30 23:32:46+00:00,2022-11-30 23:40:50+00:00,2.500000000,9.500000000,1,15.030000000,Manhattan
2022-11-30 23:32:46+00:00,2022-11-30 23:38:25+00:00,0.790000000,6.000000000,1,11.760000000,Manhattan
2022-11-30 23:32:45+00:00,2022-11-30 23:44:24+00:00,3.000000000,11.500000000,1,17.300000000,Manhattan
2022-11-30 23:32:43+00:00,2022-11-30 23:41:41+00:00,1.670000000,8.500000000,1,14.760000000,Manhattan
2022-11-30 23:32:43+00:00,2022-11-30 23:36:23+00:00,0.950000000,5.000000000,2,8.800000000,Manhattan
2022-11-30 23:32:40+00:00,2022-11-30 23:46:33+00:00,5.000000000,16.500000000,3,20.300000000,Manhattan
2022-11-30 23:32:40+00:00,2022-11-30 23:45:01+00:00,1.680000000,9.500000000,1,15.960000000,Manhattan
2022-11-30 23:32:39+00:00,2022-11-30 23:40:35+00:00,1.330000000,7.500000000,2,11.300000000,Manhattan
2022-11-30 23:32:39+00:00,2022-11-30 23:41:25+00:00,2.660000000,9.500000000,2,13.300000000,Manhattan
2022-11-30 23:32:35+00:00,2022-11-30 23:36:12+00:00,0.790000000,5.000000000,2,8.800000000,Manhattan
2022-11-30 23:32:32+00:00,2022-11-30 23:40:52+00:00,1.380000000,7.500000000,1,13.560000000,Manhattan
2022-11-30 23:32:31+00:00,2022-11-30 23:44:18+00:00,2.150000000,10.500000000,1,16.300000000,Manhattan
2022-11-30 23:32:29+00:00,2022-11-30 23:42:36+00:00,3.380000000,11.500000000,1,15.300000000,Manhattan
2022-11-30 23:32:29+00:00,2022-11-30 23:37:19+00:00,0.900000000,5.500000000,1,12.050000000,Manhattan
2022-11-30 23:32:28+00:00,2022-11-30 23:36:22+00:00,1.000000000,5.000000000,1,10.560000000,Manhattan
2022-11-30 23:32:28+00:00,2022-11-30 23:53:48+00:00,5.180000000,19.000000000,1,29.640000000,Manhattan
2022-11-30 23:32:28+00:00,2022-11-30 23:48:14+00:00,3.580000000,14.500000000,1,21.960000000,Manhattan
2022-11-30 23:32:28+00:00,2022-11-30 23:51:54+00:00,3.800000000,15.500000000,1,23.150000000,Manhattan
2022-11-30 23:32:26+00:00,2022-11-30 23:45:53+00:00,3.610000000,12.500000000,1,19.300000000,Manhattan
2022-11-30 23:32:25+00:00,2022-11-30 23:46:16+00:00,2.420000000,11.500000000,1,19.890000000,Manhattan
2022-11-30 23:32:24+00:00,2022-11-30 23:55:57+00:00,5.480000000,20.000000000,1,28.560000000,Manhattan
2022-11-30 23:32:24+00:00,2022-11-30 23:49:16+00:00,3.800000000,13.500000000,1,20.750000000,Manhattan
2022-11-30 23:32:23+00:00,2022-11-30 23:37:38+00:00,0.800000000,5.500000000,1,11.620000000,Manhattan
2022-11-30 23:32:23+00:00,2022-11-30 23:40:28+00:00,1.410000000,7.500000000,1,11.300000000,Manhattan
2022-11-30 23:32:22+00:00,2022-11-30 23:43:57+00:00,2.100000000,9.500000000,1,16.600000000,Manhattan
2022-11-30 23:32:22+00:00,2022-11-30 23:42:05+00:00,1.700000000,8.500000000,1,14.750000000,Manhattan
2022-11-30 23:32:22+00:00,2022-11-30 23:43:31+00:00,1.200000000,7.500000000,1,11.300000000,Manhattan
2022-11-30 23:32:22+00:00,2022-11-30 23:47:09+00:00,2.000000000,11.500000000,1,18.350000000,Manhattan
2022-11-30 23:32:21+00:00,2022-11-30 23:38:43+00:00,1.370000000,6.500000000,1,12.360000000,Manhattan
2022-11-30 23:32:19+00:00,2022-11-30 23:37:33+00:00,0.690000000,7.330000000,0,12.190000000,Manhattan
2022-11-30 23:32:19+00:00,2022-11-30 23:43:47+00:00,1.790000000,9.500000000,1,15.300000000,Manhattan
2022-11-30 23:32:17+00:00,2022-11-30 23:38:04+00:00,0.630000000,5.500000000,1,11.300000000,Manhattan
2022-11-30 23:32:16+00:00,2022-11-30 23:42:15+00:00,0E-9,7.000000000,1,14.040000000,Manhattan
2022-11-30 23:32:15+00:00,2022-11-30 23:36:57+00:00,1.100000000,6.000000000,1,11.750000000,Manhattan
2022-11-30 23:32:15+00:00,2022-11-30 23:40:10+00:00,1.450000000,7.500000000,2,11.300000000,Manhattan
2022-11-30 23:32:14+00:00,2022-11-30 23:45:19+00:00,2.500000000,11.000000000,2,14.800000000,Manhattan
2022-11-30 23:32:13+00:00,2022-11-30 23:42:46+00:00,1.170000000,8.000000000,1,14.160000000,Manhattan
2022-11-30 23:32:12+00:00,2022-11-30 23:45:37+00:00,2.470000000,11.500000000,1,19.300000000,Manhattan
2022-11-30 23:32:11+00:00,2022-11-30 23:41:12+00:00,2.050000000,8.500000000,1,14.760000000,Manhattan
2022-11-30 23:32:08+00:00,2022-11-30 23:53:09+00:00,7.290000000,23.500000000,1,31.400000000,Manhattan
2022-11-30 23:32:08+00:00,2022-11-30 23:50:58+00:00,3.490000000,15.000000000,1,22.560000000,Manhattan
2022-11-30 23:32:08+00:00,2022-11-30 23:35:28+00:00,1.000000000,5.000000000,1,11.800000000,Manhattan
2022-11-30 23:32:07+00:00,2022-11-30 23:40:34+00:00,1.020000000,7.000000000,1,12.960000000,Manhattan
2022-11-30 23:32:05+00:00,2022-11-30 23:39:41+00:00,1.290000000,7.000000000,1,12.960000000,Manhattan
2022-11-30 23:32:03+00:00,2022-11-30 23:42:59+00:00,2.400000000,10.000000000,1,14.800000000,Manhattan
2022-11-30 23:32:02+00:00,2022-11-30 23:42:53+00:00,4.300000000,14.500000000,1,20.130000000,Manhattan
2022-11-30 23:32:02+00:00,2022-11-30 23:51:25+00:00,5.300000000,18.000000000,1,23.800000000,Manhattan
2022-11-30 23:32:01+00:00,2022-11-30 23:37:07+00:00,0.920000000,5.500000000,1,12.300000000,Manhattan
2022-11-30 23:32:00+00:00,2022-11-30 23:40:31+00:00,1.500000000,8.000000000,1,14.150000000,Manhattan
2022-11-30 23:32:00+00:00,2022-11-30 23:32:00+00:00,0E-9,6.500000000,2,10.300000000,Manhattan
